model_name,accuracy,precision_weighted,recall_weighted,f1_weighted,f1_macro,roc_auc,error
logistic_regression,1.0,1.0,1.0,1.0,1.0,1.0,
random_forest,1.0,1.0,1.0,1.0,1.0,1.0,
gradient_boosting,1.0,1.0,1.0,1.0,1.0,1.0,
naive_bayes,1.0,1.0,1.0,1.0,1.0,1.0,
decision_tree,1.0,1.0,1.0,1.0,1.0,1.0,
ada_boost,1.0,1.0,1.0,1.0,1.0,1.0,
ridge,1.0,1.0,1.0,1.0,1.0,,
svm,0.996875,0.9968931686046512,0.996875,0.996874294450825,0.9968587723689765,0.999921503983673,
knn,0.99375,0.99375,0.99375,0.99375,0.9937203186938263,0.9998626319714274,
